,vertices,delta,runtime,deltafactor,seed,attempt
612,10000000,0,0,133,206,0
613,10000000,0,0,133,106,0
614,10000000,0,0,133,207,0
615,10000000,0,0,133,107,0
616,10000000,0,0,133,208,0
617,10000000,0,0,133,108,0
618,10000000,0,0,133,209,0
619,10000000,0,0,133,109,0
620,10000000,0,0,133,210,0
621,10000000,0,0,133,110,0
622,10000000,0,0,133,211,0
623,10000000,0,0,133,111,0
624,10000000,0,0,133,212,0
625,10000000,0,0,133,112,0
626,10000000,0,0,133,213,0
627,10000000,0,0,133,113,0
628,10000000,0,0,133,214,0
629,10000000,0,0,133,114,0
630,10000000,0,0,133,215,0
631,10000000,0,0,133,115,0
632,10000000,0,0,133,216,0
633,10000000,0,0,133,116,0
634,10000000,0,0,133,217,0
635,10000000,0,0,133,117,0
636,10000000,0,0,133,218,0
637,10000000,0,0,133,118,0
638,10000000,0,0,133,219,0
639,10000000,0,0,133,119,0
640,10000000,0,0,133,220,0
641,10000000,0,0,133,120,0
642,10000000,0,0,133,221,0
643,10000000,0,0,133,121,0
644,10000000,0,0,133,222,0
645,10000000,0,0,133,122,0
646,10000000,0,0,133,223,0
647,10000000,0,0,133,123,0
648,10000000,0,0,133,224,0
649,10000000,0,0,133,124,0
650,10000000,0,0,133,225,0
651,10000000,0,0,133,125,0
652,10000000,0,0,133,226,0
653,10000000,0,0,133,126,0
654,10000000,0,0,133,227,0
655,10000000,0,0,133,127,0
656,10000000,0,0,133,228,0
657,10000000,0,0,133,128,0
658,10000000,0,0,133,229,0
659,10000000,0,0,133,129,0
660,10000000,0,0,133,230,0
661,10000000,0,0,133,130,0
662,10000000,0,0,133,231,0
663,10000000,0,0,133,131,0
664,10000000,0,0,133,232,0
665,10000000,0,0,133,132,0
666,10000000,0,0,133,233,0
667,10000000,0,0,133,133,0
668,10000000,0,0,133,234,0
669,10000000,0,0,133,134,0
670,10000000,0,0,133,235,0
671,10000000,0,0,133,135,0
672,10000000,0,0,133,236,0
673,10000000,0,0,133,136,0
674,10000000,0,0,133,237,0
675,10000000,0,0,133,137,0
676,10000000,0,0,133,238,0
677,10000000,0,0,133,138,0
678,10000000,0,0,133,239,0
679,10000000,0,0,133,139,0
680,10000000,0,0,133,240,0
681,10000000,0,0,133,140,0
682,10000000,0,0,133,241,0
683,10000000,0,0,133,141,0
684,10000000,0,0,133,242,0
685,10000000,0,0,133,142,0
686,10000000,0,0,133,243,0
687,10000000,0,0,133,143,0
688,10000000,0,0,133,244,0
689,10000000,0,0,133,144,0
690,10000000,0,0,133,245,0
691,10000000,0,0,133,145,0
692,10000000,0,0,133,246,0
693,10000000,0,0,133,146,0
694,10000000,0,0,133,247,0
695,10000000,0,0,133,147,0
696,10000000,0,0,133,248,0
697,10000000,0,0,133,148,0
698,10000000,0,0,133,249,0
699,10000000,0,0,133,149,0
700,10000000,0,0,133,250,0
701,10000000,0,0,133,150,0
702,10000000,0,0,133,251,0
703,10000000,0,0,133,151,0
704,10000000,0,0,133,252,0
705,10000000,0,0,133,152,0
706,10000000,0,0,133,253,0
707,10000000,0,0,133,153,0
708,10000000,0,0,133,254,0
709,10000000,0,0,133,154,0
710,10000000,0,0,133,255,0
711,10000000,0,0,133,155,0
712,10000000,0,0,133,256,0
713,10000000,0,0,133,156,0
714,10000000,0,0,133,257,0
715,10000000,0,0,133,157,0
716,10000000,0,0,133,258,0
717,10000000,0,0,133,158,0
718,10000000,0,0,133,259,0
719,10000000,0,0,133,159,0
720,10000000,0,0,133,260,0
721,10000000,0,0,133,160,0
722,10000000,0,0,133,261,0
723,10000000,0,0,133,161,0
724,10000000,0,0,133,262,0
725,10000000,0,0,133,162,0
726,10000000,0,0,133,263,0
727,10000000,0,0,133,163,0
728,10000000,0,0,133,264,0
729,10000000,0,0,133,164,0
730,10000000,0,0,133,265,0
731,10000000,0,0,133,165,0
732,10000000,0,0,133,266,0
733,10000000,0,0,133,166,0
734,10000000,0,0,133,267,0
735,10000000,0,0,133,167,0
736,10000000,0,0,133,268,0
737,10000000,0,0,133,168,0
738,10000000,0,0,133,269,0
739,10000000,0,0,133,169,0
740,10000000,0,0,133,270,0
741,10000000,0,0,133,170,0
742,10000000,0,0,133,271,0
743,10000000,0,0,133,171,0
744,10000000,0,0,133,272,0
745,10000000,0,0,133,172,0
746,10000000,0,0,133,273,0
747,10000000,0,0,133,173,0
748,10000000,0,0,133,274,0
749,10000000,0,0,133,174,0
750,10000000,0,0,133,275,0
751,10000000,0,0,133,175,0
752,10000000,0,0,133,276,0
753,10000000,0,0,133,176,0
754,10000000,0,0,133,277,0
755,10000000,0,0,133,177,0
756,10000000,0,0,133,278,0
757,10000000,0,0,133,178,0
758,10000000,0,0,133,279,0
759,10000000,0,0,133,179,0
760,10000000,0,0,133,280,0
761,10000000,0,0,133,180,0
762,10000000,0,0,133,281,0
763,10000000,0,0,133,181,0
764,10000000,0,0,133,282,0
765,10000000,0,0,133,182,0
766,10000000,0,0,133,283,0
767,10000000,0,0,133,183,0
768,10000000,0,0,133,284,0
769,10000000,0,0,133,184,0
770,10000000,0,0,133,285,0
771,10000000,0,0,133,185,0
772,10000000,0,0,133,286,0
773,10000000,0,0,133,186,0
774,10000000,0,0,133,287,0
775,10000000,0,0,133,187,0
776,10000000,0,0,133,288,0
777,10000000,0,0,133,188,0
778,10000000,0,0,133,289,0
779,10000000,0,0,133,189,0
780,10000000,0,0,133,290,0
781,10000000,0,0,133,190,0
782,10000000,0,0,133,291,0
783,10000000,0,0,133,191,0
784,10000000,0,0,133,292,0
785,10000000,0,0,133,192,0
786,10000000,0,0,133,293,0
787,10000000,0,0,133,193,0
788,10000000,0,0,133,294,0
789,10000000,0,0,133,194,0
790,10000000,0,0,133,295,0
791,10000000,0,0,133,195,0
792,10000000,0,0,133,296,0
793,10000000,0,0,133,196,0
794,10000000,0,0,133,297,0
795,10000000,0,0,133,197,0
796,10000000,0,0,133,298,0
797,10000000,0,0,133,198,0
798,10000000,0,0,133,299,0
799,10000000,0,0,133,199,0
800,10000000,0,0,200,200,0
801,10000000,0,0,200,100,0
802,10000000,0,0,200,201,0
803,10000000,0,0,200,101,0
804,10000000,0,0,200,202,0
805,10000000,0,0,200,102,0
806,10000000,0,0,200,203,0
807,10000000,0,0,200,103,0
808,10000000,0,0,200,204,0
809,10000000,0,0,200,104,0
810,10000000,0,0,200,205,0
811,10000000,0,0,200,105,0
812,10000000,0,0,200,206,0
813,10000000,0,0,200,106,0
814,10000000,0,0,200,207,0
815,10000000,0,0,200,107,0
816,10000000,0,0,200,208,0
817,10000000,0,0,200,108,0
818,10000000,0,0,200,209,0
819,10000000,0,0,200,109,0
820,10000000,0,0,200,210,0
821,10000000,0,0,200,110,0
822,10000000,0,0,200,211,0
823,10000000,0,0,200,111,0
824,10000000,0,0,200,212,0
825,10000000,0,0,200,112,0
826,10000000,0,0,200,213,0
827,10000000,0,0,200,113,0
828,10000000,0,0,200,214,0
829,10000000,0,0,200,114,0
830,10000000,0,0,200,215,0
831,10000000,0,0,200,115,0
832,10000000,0,0,200,216,0
833,10000000,0,0,200,116,0
834,10000000,0,0,200,217,0
835,10000000,0,0,200,117,0
836,10000000,0,0,200,218,0
837,10000000,0,0,200,118,0
838,10000000,0,0,200,219,0
839,10000000,0,0,200,119,0
840,10000000,0,0,200,220,0
841,10000000,0,0,200,120,0
842,10000000,0,0,200,221,0
843,10000000,0,0,200,121,0
844,10000000,0,0,200,222,0
845,10000000,0,0,200,122,0
846,10000000,0,0,200,223,0
847,10000000,0,0,200,123,0
848,10000000,0,0,200,224,0
849,10000000,0,0,200,124,0
850,10000000,0,0,200,225,0
851,10000000,0,0,200,125,0
852,10000000,0,0,200,226,0
853,10000000,0,0,200,126,0
854,10000000,0,0,200,227,0
855,10000000,0,0,200,127,0
856,10000000,0,0,200,228,0
857,10000000,0,0,200,128,0
858,10000000,0,0,200,229,0
859,10000000,0,0,200,129,0
860,10000000,0,0,200,230,0
861,10000000,0,0,200,130,0
862,10000000,0,0,200,231,0
863,10000000,0,0,200,131,0
864,10000000,0,0,200,232,0
865,10000000,0,0,200,132,0
866,10000000,0,0,200,233,0
867,10000000,0,0,200,133,0
868,10000000,0,0,200,234,0
869,10000000,0,0,200,134,0
870,10000000,0,0,200,235,0
871,10000000,0,0,200,135,0
872,10000000,0,0,200,236,0
873,10000000,0,0,200,136,0
874,10000000,0,0,200,237,0
875,10000000,0,0,200,137,0
876,10000000,0,0,200,238,0
877,10000000,0,0,200,138,0
878,10000000,0,0,200,239,0
879,10000000,0,0,200,139,0
880,10000000,0,0,200,240,0
881,10000000,0,0,200,140,0
882,10000000,0,0,200,241,0
883,10000000,0,0,200,141,0
884,10000000,0,0,200,242,0
885,10000000,0,0,200,142,0
886,10000000,0,0,200,243,0
887,10000000,0,0,200,143,0
888,10000000,0,0,200,244,0
889,10000000,0,0,200,144,0
890,10000000,0,0,200,245,0
891,10000000,0,0,200,145,0
892,10000000,0,0,200,246,0
893,10000000,0,0,200,146,0
894,10000000,0,0,200,247,0
895,10000000,0,0,200,147,0
896,10000000,0,0,200,248,0
897,10000000,0,0,200,148,0
898,10000000,0,0,200,249,0
899,10000000,0,0,200,149,0
900,10000000,0,0,200,250,0
901,10000000,0,0,200,150,0
902,10000000,0,0,200,251,0
903,10000000,0,0,200,151,0
904,10000000,0,0,200,252,0
905,10000000,0,0,200,152,0
906,10000000,0,0,200,253,0
907,10000000,0,0,200,153,0
908,10000000,0,0,200,254,0
909,10000000,0,0,200,154,0
910,10000000,0,0,200,255,0
911,10000000,0,0,200,155,0
912,10000000,0,0,200,256,0
913,10000000,0,0,200,156,0
914,10000000,0,0,200,257,0
915,10000000,0,0,200,157,0
916,10000000,0,0,200,258,0
917,10000000,0,0,200,158,0
918,10000000,0,0,200,259,0
919,10000000,0,0,200,159,0
920,10000000,0,0,200,260,0
921,10000000,0,0,200,160,0
922,10000000,0,0,200,261,0
923,10000000,0,0,200,161,0
924,10000000,0,0,200,262,0
925,10000000,0,0,200,162,0
926,10000000,0,0,200,263,0
927,10000000,0,0,200,163,0
928,10000000,0,0,200,264,0
929,10000000,0,0,200,164,0
930,10000000,0,0,200,265,0
931,10000000,0,0,200,165,0
932,10000000,0,0,200,266,0
933,10000000,0,0,200,166,0
934,10000000,0,0,200,267,0
935,10000000,0,0,200,167,0
936,10000000,0,0,200,268,0
937,10000000,0,0,200,168,0
938,10000000,0,0,200,269,0
939,10000000,0,0,200,169,0
940,10000000,0,0,200,270,0
941,10000000,0,0,200,170,0
942,10000000,0,0,200,271,0
943,10000000,0,0,200,171,0
944,10000000,0,0,200,272,0
945,10000000,0,0,200,172,0
946,10000000,0,0,200,273,0
947,10000000,0,0,200,173,0
948,10000000,0,0,200,274,0
949,10000000,0,0,200,174,0
950,10000000,0,0,200,275,0
951,10000000,0,0,200,175,0
952,10000000,0,0,200,276,0
953,10000000,0,0,200,176,0
954,10000000,0,0,200,277,0
955,10000000,0,0,200,177,0
956,10000000,0,0,200,278,0
957,10000000,0,0,200,178,0
958,10000000,0,0,200,279,0
959,10000000,0,0,200,179,0
960,10000000,0,0,200,280,0
961,10000000,0,0,200,180,0
962,10000000,0,0,200,281,0
963,10000000,0,0,200,181,0
964,10000000,0,0,200,282,0
965,10000000,0,0,200,182,0
966,10000000,0,0,200,283,0
967,10000000,0,0,200,183,0
968,10000000,0,0,200,284,0
969,10000000,0,0,200,184,0
970,10000000,0,0,200,285,0
971,10000000,0,0,200,185,0
972,10000000,0,0,200,286,0
973,10000000,0,0,200,186,0
974,10000000,0,0,200,287,0
975,10000000,0,0,200,187,0
976,10000000,0,0,200,288,0
977,10000000,0,0,200,188,0
978,10000000,0,0,200,289,0
979,10000000,0,0,200,189,0
980,10000000,0,0,200,290,0
981,10000000,0,0,200,190,0
982,10000000,0,0,200,291,0
983,10000000,0,0,200,191,0
984,10000000,0,0,200,292,0
985,10000000,0,0,200,192,0
986,10000000,0,0,200,293,0
987,10000000,0,0,200,193,0
988,10000000,0,0,200,294,0
989,10000000,0,0,200,194,0
990,10000000,0,0,200,295,0
991,10000000,0,0,200,195,0
992,10000000,0,0,200,296,0
993,10000000,0,0,200,196,0
994,10000000,0,0,200,297,0
995,10000000,0,0,200,197,0
996,10000000,0,0,200,298,0
997,10000000,0,0,200,198,0
998,10000000,0,0,200,299,0
999,10000000,0,0,200,199,0
1000,10000000,0,0,1000,200,0
1001,10000000,0,0,1000,100,0
1002,10000000,0,0,1000,201,0
1003,10000000,0,0,1000,101,0
1004,10000000,0,0,1000,202,0
1005,10000000,0,0,1000,102,0
1006,10000000,0,0,1000,203,0
1007,10000000,0,0,1000,103,0
1008,10000000,0,0,1000,204,0
1009,10000000,0,0,1000,104,0
1010,10000000,0,0,1000,205,0
1011,10000000,0,0,1000,105,0
1012,10000000,0,0,1000,206,0
1013,10000000,0,0,1000,106,0
1014,10000000,0,0,1000,207,0
1015,10000000,0,0,1000,107,0
1016,10000000,0,0,1000,208,0
1017,10000000,0,0,1000,108,0
1018,10000000,0,0,1000,209,0
1019,10000000,0,0,1000,109,0
1020,10000000,0,0,1000,210,0
1021,10000000,0,0,1000,110,0
1022,10000000,0,0,1000,211,0
1023,10000000,0,0,1000,111,0
1024,10000000,0,0,1000,212,0
1025,10000000,0,0,1000,112,0
1026,10000000,0,0,1000,213,0
1027,10000000,0,0,1000,113,0
1028,10000000,0,0,1000,214,0
1029,10000000,0,0,1000,114,0
1030,10000000,0,0,1000,215,0
1031,10000000,0,0,1000,115,0
1032,10000000,0,0,1000,216,0
1033,10000000,0,0,1000,116,0
1034,10000000,0,0,1000,217,0
1035,10000000,0,0,1000,117,0
1036,10000000,0,0,1000,218,0
1037,10000000,0,0,1000,118,0
1038,10000000,0,0,1000,219,0
1039,10000000,0,0,1000,119,0
1040,10000000,0,0,1000,220,0
1041,10000000,0,0,1000,120,0
1042,10000000,0,0,1000,221,0
1043,10000000,0,0,1000,121,0
1044,10000000,0,0,1000,222,0
1045,10000000,0,0,1000,122,0
1046,10000000,0,0,1000,223,0
1047,10000000,0,0,1000,123,0
1048,10000000,0,0,1000,224,0
1049,10000000,0,0,1000,124,0
1050,10000000,0,0,1000,225,0
1051,10000000,0,0,1000,125,0
1052,10000000,0,0,1000,226,0
1053,10000000,0,0,1000,126,0
1054,10000000,0,0,1000,227,0
1055,10000000,0,0,1000,127,0
1056,10000000,0,0,1000,228,0
1057,10000000,0,0,1000,128,0
1058,10000000,0,0,1000,229,0
1059,10000000,0,0,1000,129,0
1060,10000000,0,0,1000,230,0
1061,10000000,0,0,1000,130,0
1062,10000000,0,0,1000,231,0
1063,10000000,0,0,1000,131,0
1064,10000000,0,0,1000,232,0
1065,10000000,0,0,1000,132,0
1066,10000000,0,0,1000,233,0
1067,10000000,0,0,1000,133,0
1068,10000000,0,0,1000,234,0
1069,10000000,0,0,1000,134,0
1070,10000000,0,0,1000,235,0
1071,10000000,0,0,1000,135,0
1072,10000000,0,0,1000,236,0
1073,10000000,0,0,1000,136,0
1074,10000000,0,0,1000,237,0
1075,10000000,0,0,1000,137,0
1076,10000000,0,0,1000,238,0
1077,10000000,0,0,1000,138,0
1078,10000000,0,0,1000,239,0
1079,10000000,0,0,1000,139,0
1080,10000000,0,0,1000,240,0
1081,10000000,0,0,1000,140,0
1082,10000000,0,0,1000,241,0
1083,10000000,0,0,1000,141,0
1084,10000000,0,0,1000,242,0
1085,10000000,0,0,1000,142,0
1086,10000000,0,0,1000,243,0
1087,10000000,0,0,1000,143,0
1088,10000000,0,0,1000,244,0
1089,10000000,0,0,1000,144,0
1090,10000000,0,0,1000,245,0
1091,10000000,0,0,1000,145,0
1092,10000000,0,0,1000,246,0
1093,10000000,0,0,1000,146,0
1094,10000000,0,0,1000,247,0
1095,10000000,0,0,1000,147,0
1096,10000000,0,0,1000,248,0
1097,10000000,0,0,1000,148,0
1098,10000000,0,0,1000,249,0
1099,10000000,0,0,1000,149,0
1100,10000000,0,0,1000,250,0
1101,10000000,0,0,1000,150,0
1102,10000000,0,0,1000,251,0
1103,10000000,0,0,1000,151,0
1104,10000000,0,0,1000,252,0
1105,10000000,0,0,1000,152,0
1106,10000000,0,0,1000,253,0
1107,10000000,0,0,1000,153,0
1108,10000000,0,0,1000,254,0
1109,10000000,0,0,1000,154,0
1110,10000000,0,0,1000,255,0
1111,10000000,0,0,1000,155,0
1112,10000000,0,0,1000,256,0
1113,10000000,0,0,1000,156,0
1114,10000000,0,0,1000,257,0
1115,10000000,0,0,1000,157,0
1116,10000000,0,0,1000,258,0
1117,10000000,0,0,1000,158,0
1118,10000000,0,0,1000,259,0
1119,10000000,0,0,1000,159,0
1120,10000000,0,0,1000,260,0
1121,10000000,0,0,1000,160,0
1122,10000000,0,0,1000,261,0
1123,10000000,0,0,1000,161,0
1124,10000000,0,0,1000,262,0
1125,10000000,0,0,1000,162,0
1126,10000000,0,0,1000,263,0
1127,10000000,0,0,1000,163,0
1128,10000000,0,0,1000,264,0
1129,10000000,0,0,1000,164,0
1130,10000000,0,0,1000,265,0
1131,10000000,0,0,1000,165,0
1132,10000000,0,0,1000,266,0
1133,10000000,0,0,1000,166,0
1134,10000000,0,0,1000,267,0
1135,10000000,0,0,1000,167,0
1136,10000000,0,0,1000,268,0
1137,10000000,0,0,1000,168,0
1138,10000000,0,0,1000,269,0
1139,10000000,0,0,1000,169,0
1140,10000000,0,0,1000,270,0
1141,10000000,0,0,1000,170,0
1142,10000000,0,0,1000,271,0
1143,10000000,0,0,1000,171,0
1144,10000000,0,0,1000,272,0
1145,10000000,0,0,1000,172,0
1146,10000000,0,0,1000,273,0
1147,10000000,0,0,1000,173,0
1148,10000000,0,0,1000,274,0
1149,10000000,0,0,1000,174,0
1150,10000000,0,0,1000,275,0
1151,10000000,0,0,1000,175,0
1152,10000000,0,0,1000,276,0
1153,10000000,0,0,1000,176,0
1154,10000000,0,0,1000,277,0
1155,10000000,0,0,1000,177,0
1156,10000000,0,0,1000,278,0
1157,10000000,0,0,1000,178,0
1158,10000000,0,0,1000,279,0
1159,10000000,0,0,1000,179,0
1160,10000000,0,0,1000,280,0
1161,10000000,0,0,1000,180,0
1162,10000000,0,0,1000,281,0
1163,10000000,0,0,1000,181,0
1164,10000000,0,0,1000,282,0
1165,10000000,0,0,1000,182,0
1166,10000000,0,0,1000,283,0
1167,10000000,0,0,1000,183,0
1168,10000000,0,0,1000,284,0
1169,10000000,0,0,1000,184,0
1170,10000000,0,0,1000,285,0
1171,10000000,0,0,1000,185,0
1172,10000000,0,0,1000,286,0
1173,10000000,0,0,1000,186,0
1174,10000000,0,0,1000,287,0
1175,10000000,0,0,1000,187,0
1176,10000000,0,0,1000,288,0
1177,10000000,0,0,1000,188,0
1178,10000000,0,0,1000,289,0
1179,10000000,0,0,1000,189,0
1180,10000000,0,0,1000,290,0
1181,10000000,0,0,1000,190,0
1182,10000000,0,0,1000,291,0
1183,10000000,0,0,1000,191,0
1184,10000000,0,0,1000,292,0
1185,10000000,0,0,1000,192,0
1186,10000000,0,0,1000,293,0
1187,10000000,0,0,1000,193,0
1188,10000000,0,0,1000,294,0
1189,10000000,0,0,1000,194,0
1190,10000000,0,0,1000,295,0
1191,10000000,0,0,1000,195,0
1192,10000000,0,0,1000,296,0
1193,10000000,0,0,1000,196,0
1194,10000000,0,0,1000,297,0
1195,10000000,0,0,1000,197,0
1196,10000000,0,0,1000,298,0
1197,10000000,0,0,1000,198,0
1198,10000000,0,0,1000,299,0
1199,10000000,0,0,1000,199,0
